DB13369,structures_ligand_10063_out.pdbqt,-8.7
DB04122,structures_ligand_03867_out.pdbqt,-8.7
DB08732,structures_ligand_07266_out.pdbqt,-8.7
DB01151,structures_ligand_01056_out.pdbqt,-8.7
DB14921,structures_ligand_11383_out.pdbqt,-8.7
DB07937,structures_ligand_06507_out.pdbqt,-8.7
DB07498,structures_ligand_06088_out.pdbqt,-8.7
DB08217,structures_ligand_06780_out.pdbqt,-8.7
DB13588,structures_ligand_10300_out.pdbqt,-8.7
DB01995,structures_ligand_01844_out.pdbqt,-8.7
DB07052,structures_ligand_05650_out.pdbqt,-8.7
DB02140,structures_ligand_01987_out.pdbqt,-8.7
DB13084,structures_ligand_09733_out.pdbqt,-8.7
DB14868,structures_ligand_11349_out.pdbqt,-8.7
DB02749,structures_ligand_02554_out.pdbqt,-8.7
DB03182,structures_ligand_02958_out.pdbqt,-8.7
DB00782,structures_ligand_00694_out.pdbqt,-8.7
DB04851,structures_ligand_04588_out.pdbqt,-8.7
DB08961,structures_ligand_07510_out.pdbqt,-8.7
DB01247,structures_ligand_01156_out.pdbqt,-8.7
DB00572,structures_ligand_00480_out.pdbqt,-8.7
DB08728,structures_ligand_07262_out.pdbqt,-8.7
DB03726,structures_ligand_03465_out.pdbqt,-8.7
DB02485,structures_ligand_02310_out.pdbqt,-8.7
DB05864,structures_ligand_04950_out.pdbqt,-8.7
DB11998,structures_ligand_08845_out.pdbqt,-8.7
DB07358,structures_ligand_05953_out.pdbqt,-8.7
DB01118,structures_ligand_01023_out.pdbqt,-8.7
DB07149,structures_ligand_05747_out.pdbqt,-8.7
DB00600,structures_ligand_00509_out.pdbqt,-8.7
DB08998,structures_ligand_07545_out.pdbqt,-8.7
DB02532,structures_ligand_02355_out.pdbqt,-8.7
DB08165,structures_ligand_06730_out.pdbqt,-8.7
DB08369,structures_ligand_06925_out.pdbqt,-8.7
DB09204,structures_ligand_07776_out.pdbqt,-8.7
DB06915,structures_ligand_05514_out.pdbqt,-8.7
DB08695,structures_ligand_07232_out.pdbqt,-8.7
DB12079,structures_ligand_08913_out.pdbqt,-8.7
DB07048,structures_ligand_05646_out.pdbqt,-8.7
DB01470,structures_ligand_01323_out.pdbqt,-8.7
DB08140,structures_ligand_06705_out.pdbqt,-8.7
DB04273,structures_ligand_04011_out.pdbqt,-8.7
DB03302,structures_ligand_03075_out.pdbqt,-8.7
DB00601,structures_ligand_00510_out.pdbqt,-8.7
DB01954,structures_ligand_01803_out.pdbqt,-8.7
DB07388,structures_ligand_05980_out.pdbqt,-8.7
DB02504,structures_ligand_02328_out.pdbqt,-8.7
DB08723,structures_ligand_07257_out.pdbqt,-8.7
DB09216,structures_ligand_07787_out.pdbqt,-8.7
DB04248,structures_ligand_03986_out.pdbqt,-8.7
DB08072,structures_ligand_06638_out.pdbqt,-8.7
DB11185,structures_ligand_08202_out.pdbqt,-8.7
DB05824,structures_ligand_04941_out.pdbqt,-8.7
DB08065,structures_ligand_06631_out.pdbqt,-8.7
DB09221,structures_ligand_07792_out.pdbqt,-8.7
DB04954,structures_ligand_04667_out.pdbqt,-8.7
DB12259,structures_ligand_09061_out.pdbqt,-8.7
DB04742,structures_ligand_04478_out.pdbqt,-8.7
DB02347,structures_ligand_02181_out.pdbqt,-8.7
DB12605,structures_ligand_09344_out.pdbqt,-8.7
DB04459,structures_ligand_04208_out.pdbqt,-8.7
DB00798,structures_ligand_00710_out.pdbqt,-8.7
DB07035,structures_ligand_05633_out.pdbqt,-8.7
DB07440,structures_ligand_06032_out.pdbqt,-8.7
DB04453,structures_ligand_04202_out.pdbqt,-8.7
DB00456,structures_ligand_00359_out.pdbqt,-8.7
DB02454,structures_ligand_02281_out.pdbqt,-8.7
DB00832,structures_ligand_00745_out.pdbqt,-8.7
DB04537,structures_ligand_04283_out.pdbqt,-8.7
DB11941,structures_ligand_08797_out.pdbqt,-8.7
DB02900,structures_ligand_02694_out.pdbqt,-8.7
DB04710,structures_ligand_04447_out.pdbqt,-8.7
DB01579,structures_ligand_01453_out.pdbqt,-8.7
DB07671,structures_ligand_06255_out.pdbqt,-8.7
DB01174,structures_ligand_01082_out.pdbqt,-8.7
DB05710,structures_ligand_04915_out.pdbqt,-8.7
DB11512,structures_ligand_08458_out.pdbqt,-8.7
DB04718,structures_ligand_04455_out.pdbqt,-8.7
DB08932,structures_ligand_07436_out.pdbqt,-8.7
DB06234,structures_ligand_05077_out.pdbqt,-8.7
DB00539,structures_ligand_00447_out.pdbqt,-8.7
DB15059,structures_ligand_11471_out.pdbqt,-8.7
DB08990,structures_ligand_07537_out.pdbqt,-8.7
DB13726,structures_ligand_10467_out.pdbqt,-8.7
DB08297,structures_ligand_06856_out.pdbqt,-8.7
DB01980,structures_ligand_01829_out.pdbqt,-8.7
DB06156,structures_ligand_05024_out.pdbqt,-8.7
DB08933,structures_ligand_07437_out.pdbqt,-8.7
DB02007,structures_ligand_01854_out.pdbqt,-8.7
DB03663,structures_ligand_03409_out.pdbqt,-8.7
DB00666,structures_ligand_00578_out.pdbqt,-8.7
DB05246,structures_ligand_04748_out.pdbqt,-8.7
DB07961,structures_ligand_06530_out.pdbqt,-8.7
DB08227,structures_ligand_06789_out.pdbqt,-8.6
DB13642,structures_ligand_10370_out.pdbqt,-8.6
DB08208,structures_ligand_06771_out.pdbqt,-8.6
DB12564,structures_ligand_09312_out.pdbqt,-8.6
DB09225,structures_ligand_07795_out.pdbqt,-8.6
DB08434,structures_ligand_06985_out.pdbqt,-8.6
DB02355,structures_ligand_02188_out.pdbqt,-8.6
DB07525,structures_ligand_06114_out.pdbqt,-8.6
DB07571,structures_ligand_06158_out.pdbqt,-8.6
DB14075,structures_ligand_10818_out.pdbqt,-8.6
DB13627,structures_ligand_10354_out.pdbqt,-8.6
DB00118,structures_ligand_00018_out.pdbqt,-8.6
DB13439,structures_ligand_10142_out.pdbqt,-8.6
DB15574,structures_ligand_11762_out.pdbqt,-8.6
DB03880,structures_ligand_03617_out.pdbqt,-8.6
DB07903,structures_ligand_06474_out.pdbqt,-8.6
DB13421,structures_ligand_10122_out.pdbqt,-8.6
DB03651,structures_ligand_03398_out.pdbqt,-8.6
DB06859,structures_ligand_05460_out.pdbqt,-8.6
DB08388,structures_ligand_06942_out.pdbqt,-8.6
DB00509,structures_ligand_00417_out.pdbqt,-8.6
DB01210,structures_ligand_01118_out.pdbqt,-8.6
DB07018,structures_ligand_05616_out.pdbqt,-8.6
DB00577,structures_ligand_00485_out.pdbqt,-8.6
DB13124,structures_ligand_09771_out.pdbqt,-8.6
DB15293,structures_ligand_11610_out.pdbqt,-8.6
DB01110,structures_ligand_01015_out.pdbqt,-8.6
DB08287,structures_ligand_06847_out.pdbqt,-8.6
DB03267,structures_ligand_03042_out.pdbqt,-8.6
DB04947,structures_ligand_04662_out.pdbqt,-8.6
DB12629,structures_ligand_09363_out.pdbqt,-8.6
DB04953,structures_ligand_04666_out.pdbqt,-8.6
DB07285,structures_ligand_05880_out.pdbqt,-8.6
DB06878,structures_ligand_05478_out.pdbqt,-8.6
DB06480,structures_ligand_05187_out.pdbqt,-8.6
DB03258,structures_ligand_03035_out.pdbqt,-8.6
DB13692,structures_ligand_10427_out.pdbqt,-8.6
DB15686,structures_ligand_11845_out.pdbqt,-8.6
DB02104,structures_ligand_01950_out.pdbqt,-8.6
DB11226,structures_ligand_08242_out.pdbqt,-8.6
DB00963,structures_ligand_00874_out.pdbqt,-8.6
DB00557,structures_ligand_00465_out.pdbqt,-8.6
DB05102,structures_ligand_04713_out.pdbqt,-8.6
DB08611,structures_ligand_07153_out.pdbqt,-8.6
DB02717,structures_ligand_02526_out.pdbqt,-8.6
DB06864,structures_ligand_05464_out.pdbqt,-8.6
DB09170,structures_ligand_07743_out.pdbqt,-8.6
DB08107,structures_ligand_06673_out.pdbqt,-8.6
DB14122,structures_ligand_10874_out.pdbqt,-8.6
DB13517,structures_ligand_10224_out.pdbqt,-8.6
DB14094,structures_ligand_10840_out.pdbqt,-8.6
DB13395,structures_ligand_10091_out.pdbqt,-8.6
DB15235,structures_ligand_11572_out.pdbqt,-8.6
DB00373,structures_ligand_00276_out.pdbqt,-8.6
DB00213,structures_ligand_00111_out.pdbqt,-8.6
DB02809,structures_ligand_02608_out.pdbqt,-8.6
DB12977,structures_ligand_09640_out.pdbqt,-8.6
DB07920,structures_ligand_06490_out.pdbqt,-8.6
DB00671,structures_ligand_00582_out.pdbqt,-8.6
DB08646,structures_ligand_07185_out.pdbqt,-8.6
DB15624,structures_ligand_11805_out.pdbqt,-8.6
DB13530,structures_ligand_10238_out.pdbqt,-8.6
DB07046,structures_ligand_05644_out.pdbqt,-8.6
DB02090,structures_ligand_01936_out.pdbqt,-8.6
DB13684,structures_ligand_10420_out.pdbqt,-8.6
DB14018,structures_ligand_10771_out.pdbqt,-8.6
DB00698,structures_ligand_00609_out.pdbqt,-8.6
DB00283,structures_ligand_00183_out.pdbqt,-8.6
DB01965,structures_ligand_01814_out.pdbqt,-8.6
DB00709,structures_ligand_00618_out.pdbqt,-8.6
DB02558,structures_ligand_02379_out.pdbqt,-8.6
DB00280,structures_ligand_00180_out.pdbqt,-8.6
DB11507,structures_ligand_08452_out.pdbqt,-8.6
DB12821,structures_ligand_09515_out.pdbqt,-8.6
DB04280,structures_ligand_04018_out.pdbqt,-8.6
DB03685,structures_ligand_03427_out.pdbqt,-8.6
DB09292,structures_ligand_07867_out.pdbqt,-8.6
DB09180,structures_ligand_07752_out.pdbqt,-8.6
DB14082,structures_ligand_10828_out.pdbqt,-8.6
DB01994,structures_ligand_01843_out.pdbqt,-8.6
DB08835,structures_ligand_07360_out.pdbqt,-8.6
DB00255,structures_ligand_00153_out.pdbqt,-8.6
DB13283,structures_ligand_09951_out.pdbqt,-8.6
DB03883,structures_ligand_03620_out.pdbqt,-8.6
DB08041,structures_ligand_06607_out.pdbqt,-8.6
DB14805,structures_ligand_11316_out.pdbqt,-8.6
DB00376,structures_ligand_00278_out.pdbqt,-8.6
DB06696,structures_ligand_05294_out.pdbqt,-8.6
DB04395,structures_ligand_04123_out.pdbqt,-8.6
DB01283,structures_ligand_01181_out.pdbqt,-8.6
DB15573,structures_ligand_11761_out.pdbqt,-8.6
DB13137,structures_ligand_09779_out.pdbqt,-8.6
DB11096,structures_ligand_08077_out.pdbqt,-8.6
DB02832,structures_ligand_02629_out.pdbqt,-8.6
DB06911,structures_ligand_05510_out.pdbqt,-8.6
DB02247,structures_ligand_02086_out.pdbqt,-8.6
DB06712,structures_ligand_05314_out.pdbqt,-8.6
DB03722,structures_ligand_03461_out.pdbqt,-8.6
DB01731,structures_ligand_01596_out.pdbqt,-8.6
DB13546,structures_ligand_10253_out.pdbqt,-8.6
DB07448,structures_ligand_06039_out.pdbqt,-8.6
DB09065,structures_ligand_07595_out.pdbqt,-8.6
DB11541,structures_ligand_08475_out.pdbqt,-8.6
DB04036,structures_ligand_03768_out.pdbqt,-8.6
DB12347,structures_ligand_09131_out.pdbqt,-8.6
DB08313,structures_ligand_06870_out.pdbqt,-8.6
DB07954,structures_ligand_06523_out.pdbqt,-8.6
DB08074,structures_ligand_06640_out.pdbqt,-8.6
DB03781,structures_ligand_03517_out.pdbqt,-8.6
DB03870,structures_ligand_03609_out.pdbqt,-8.6
DB03615,structures_ligand_03364_out.pdbqt,-8.6
DB12946,structures_ligand_09613_out.pdbqt,-8.6
DB14763,structures_ligand_11290_out.pdbqt,-8.6
DB09313,structures_ligand_07880_out.pdbqt,-8.6
DB06196,structures_ligand_05045_out.pdbqt,-8.6
DB12390,structures_ligand_09165_out.pdbqt,-8.6
DB01627,structures_ligand_01500_out.pdbqt,-8.6
DB08801,structures_ligand_07332_out.pdbqt,-8.6
DB13757,structures_ligand_10509_out.pdbqt,-8.6
DB07529,structures_ligand_06118_out.pdbqt,-8.6
DB12343,structures_ligand_09129_out.pdbqt,-8.6
DB01131,structures_ligand_01036_out.pdbqt,-8.6
DB08843,structures_ligand_07368_out.pdbqt,-8.6
DB04641,structures_ligand_04380_out.pdbqt,-8.6
DB01766,structures_ligand_01630_out.pdbqt,-8.6
DB01858,structures_ligand_01716_out.pdbqt,-8.6
DB08690,structures_ligand_07227_out.pdbqt,-8.6
DB03718,structures_ligand_03457_out.pdbqt,-8.6
DB06185,structures_ligand_05037_out.pdbqt,-8.6
DB02276,structures_ligand_02114_out.pdbqt,-8.6
DB08106,structures_ligand_06672_out.pdbqt,-8.6
DB09184,structures_ligand_07756_out.pdbqt,-8.6
DB02755,structures_ligand_02560_out.pdbqt,-8.6
DB03749,structures_ligand_03487_out.pdbqt,-8.6
DB07118,structures_ligand_05716_out.pdbqt,-8.6
DB02544,structures_ligand_02365_out.pdbqt,-8.6
DB05779,structures_ligand_04926_out.pdbqt,-8.6
DB01428,structures_ligand_01285_out.pdbqt,-8.6
DB03232,structures_ligand_03009_out.pdbqt,-8.6
DB11517,structures_ligand_08461_out.pdbqt,-8.6
DB01961,structures_ligand_01810_out.pdbqt,-8.6
DB05737,structures_ligand_04922_out.pdbqt,-8.6
DB01207,structures_ligand_01115_out.pdbqt,-8.6
DB04653,structures_ligand_04392_out.pdbqt,-8.6
DB03752,structures_ligand_03490_out.pdbqt,-8.6
DB03358,structures_ligand_03128_out.pdbqt,-8.6
DB13846,structures_ligand_10619_out.pdbqt,-8.6
DB13641,structures_ligand_10369_out.pdbqt,-8.6
DB12728,structures_ligand_09445_out.pdbqt,-8.6
DB07808,structures_ligand_06382_out.pdbqt,-8.6
DB06935,structures_ligand_05534_out.pdbqt,-8.6
DB11556,structures_ligand_08485_out.pdbqt,-8.6
DB15203,structures_ligand_11550_out.pdbqt,-8.6
DB04024,structures_ligand_03757_out.pdbqt,-8.6
DB02254,structures_ligand_02092_out.pdbqt,-8.6
DB06731,structures_ligand_05335_out.pdbqt,-8.6
DB04501,structures_ligand_04249_out.pdbqt,-8.6
DB04275,structures_ligand_04013_out.pdbqt,-8.6
DB13581,structures_ligand_10292_out.pdbqt,-8.6
DB02923,structures_ligand_02716_out.pdbqt,-8.6
DB02016,structures_ligand_01865_out.pdbqt,-8.6
DB07902,structures_ligand_06473_out.pdbqt,-8.6
DB06902,structures_ligand_05501_out.pdbqt,-8.6
DB06468,structures_ligand_05179_out.pdbqt,-8.6
DB01878,structures_ligand_01734_out.pdbqt,-8.6
DB02714,structures_ligand_02523_out.pdbqt,-8.6
DB02802,structures_ligand_02601_out.pdbqt,-8.6
DB08322,structures_ligand_06879_out.pdbqt,-8.6
DB05943,structures_ligand_04964_out.pdbqt,-8.6
DB13286,structures_ligand_09954_out.pdbqt,-8.6
DB07947,structures_ligand_06517_out.pdbqt,-8.6
DB08733,structures_ligand_07267_out.pdbqt,-8.6
DB08775,structures_ligand_07307_out.pdbqt,-8.6
DB02158,structures_ligand_02002_out.pdbqt,-8.6
DB04961,structures_ligand_04670_out.pdbqt,-8.6
DB14196,structures_ligand_10930_out.pdbqt,-8.6
DB08430,structures_ligand_06981_out.pdbqt,-8.5
DB04639,structures_ligand_04378_out.pdbqt,-8.5
DB07842,structures_ligand_06414_out.pdbqt,-8.5
DB11540,structures_ligand_08474_out.pdbqt,-8.5
DB07632,structures_ligand_06217_out.pdbqt,-8.5
DB03803,structures_ligand_03538_out.pdbqt,-8.5
DB08310,structures_ligand_06868_out.pdbqt,-8.5
DB03428,structures_ligand_03193_out.pdbqt,-8.5
DB06711,structures_ligand_05313_out.pdbqt,-8.5
DB03604,structures_ligand_03353_out.pdbqt,-8.5
DB13243,structures_ligand_09901_out.pdbqt,-8.5
DB02428,structures_ligand_02258_out.pdbqt,-8.5
DB12855,structures_ligand_09538_out.pdbqt,-8.5
DB04231,structures_ligand_03971_out.pdbqt,-8.5
DB08945,structures_ligand_07495_out.pdbqt,-8.5
DB04230,structures_ligand_03970_out.pdbqt,-8.5
DB03699,structures_ligand_03440_out.pdbqt,-8.5
DB07850,structures_ligand_06422_out.pdbqt,-8.5
DB08286,structures_ligand_06846_out.pdbqt,-8.5
DB14939,structures_ligand_11397_out.pdbqt,-8.5
DB01606,structures_ligand_01480_out.pdbqt,-8.5
DB02984,structures_ligand_02774_out.pdbqt,-8.5
DB04890,structures_ligand_04631_out.pdbqt,-8.5
DB07526,structures_ligand_06115_out.pdbqt,-8.5
DB06585,structures_ligand_05227_out.pdbqt,-8.5
DB08524,structures_ligand_07070_out.pdbqt,-8.5
DB14650,structures_ligand_11216_out.pdbqt,-8.5
DB07279,structures_ligand_05874_out.pdbqt,-8.5
DB04168,structures_ligand_03911_out.pdbqt,-8.5
DB13634,structures_ligand_10360_out.pdbqt,-8.5
DB02662,structures_ligand_02476_out.pdbqt,-8.5
DB05143,structures_ligand_04726_out.pdbqt,-8.5
DB04555,structures_ligand_04300_out.pdbqt,-8.5
DB06200,structures_ligand_05049_out.pdbqt,-8.5
DB08255,structures_ligand_06816_out.pdbqt,-8.5
DB04768,structures_ligand_04503_out.pdbqt,-8.5
DB07510,structures_ligand_06100_out.pdbqt,-8.5
DB12425,structures_ligand_09196_out.pdbqt,-8.5
DB03313,structures_ligand_03086_out.pdbqt,-8.5
DB01096,structures_ligand_01002_out.pdbqt,-8.5
DB03169,structures_ligand_02945_out.pdbqt,-8.5
DB12497,structures_ligand_09257_out.pdbqt,-8.5
DB13311,structures_ligand_09974_out.pdbqt,-8.5
DB08129,structures_ligand_06694_out.pdbqt,-8.5
DB02796,structures_ligand_02595_out.pdbqt,-8.5
DB00745,structures_ligand_00657_out.pdbqt,-8.5
DB02456,structures_ligand_02283_out.pdbqt,-8.5
DB08574,structures_ligand_07118_out.pdbqt,-8.5
DB08118,structures_ligand_06683_out.pdbqt,-8.5
DB05514,structures_ligand_04850_out.pdbqt,-8.5
DB01084,structures_ligand_00990_out.pdbqt,-8.5
DB03322,structures_ligand_03095_out.pdbqt,-8.5
DB01719,structures_ligand_01586_out.pdbqt,-8.5
DB03627,structures_ligand_03374_out.pdbqt,-8.5
DB03171,structures_ligand_02947_out.pdbqt,-8.5
DB00439,structures_ligand_00342_out.pdbqt,-8.5
DB02711,structures_ligand_02520_out.pdbqt,-8.5
DB00507,structures_ligand_00415_out.pdbqt,-8.5
DB01146,structures_ligand_01051_out.pdbqt,-8.5
DB03251,structures_ligand_03028_out.pdbqt,-8.5
DB01859,structures_ligand_01717_out.pdbqt,-8.5
DB01673,structures_ligand_01542_out.pdbqt,-8.5
DB00907,structures_ligand_00819_out.pdbqt,-8.5
DB15380,structures_ligand_11666_out.pdbqt,-8.5
DB12476,structures_ligand_09241_out.pdbqt,-8.5
DB02549,structures_ligand_02370_out.pdbqt,-8.5
DB07829,structures_ligand_06401_out.pdbqt,-8.5
DB12615,structures_ligand_09352_out.pdbqt,-8.5
DB07317,structures_ligand_05912_out.pdbqt,-8.5
DB00746,structures_ligand_00658_out.pdbqt,-8.5
DB06441,structures_ligand_05164_out.pdbqt,-8.5
DB07234,structures_ligand_05829_out.pdbqt,-8.5
DB08765,structures_ligand_07298_out.pdbqt,-8.5
DB08957,structures_ligand_07507_out.pdbqt,-8.5
DB13840,structures_ligand_10613_out.pdbqt,-8.5
DB01846,structures_ligand_01704_out.pdbqt,-8.5
DB07771,structures_ligand_06348_out.pdbqt,-8.5
DB01922,structures_ligand_01773_out.pdbqt,-8.5
DB03216,structures_ligand_02992_out.pdbqt,-8.5
DB03013,structures_ligand_02802_out.pdbqt,-8.5
DB00204,structures_ligand_00102_out.pdbqt,-8.5
DB08403,structures_ligand_06957_out.pdbqt,-8.5
DB04472,structures_ligand_04221_out.pdbqt,-8.5
DB01656,structures_ligand_01526_out.pdbqt,-8.5
DB00472,structures_ligand_00378_out.pdbqt,-8.5
DB08071,structures_ligand_06637_out.pdbqt,-8.5
DB09082,structures_ligand_07611_out.pdbqt,-8.5
DB08724,structures_ligand_07258_out.pdbqt,-8.5
DB03435,structures_ligand_03199_out.pdbqt,-8.5
DB13304,structures_ligand_09967_out.pdbqt,-8.5
DB09256,structures_ligand_07825_out.pdbqt,-8.5
DB02686,structures_ligand_02498_out.pdbqt,-8.5
DB00899,structures_ligand_00811_out.pdbqt,-8.5
DB01133,structures_ligand_01038_out.pdbqt,-8.5
DB04808,structures_ligand_04543_out.pdbqt,-8.5
DB00500,structures_ligand_00409_out.pdbqt,-8.5
DB03117,structures_ligand_02898_out.pdbqt,-8.5
DB04462,structures_ligand_04211_out.pdbqt,-8.5
DB13515,structures_ligand_10222_out.pdbqt,-8.5
DB07389,structures_ligand_05981_out.pdbqt,-8.5
DB13657,structures_ligand_10393_out.pdbqt,-8.5
DB00986,structures_ligand_00897_out.pdbqt,-8.5
DB03249,structures_ligand_03026_out.pdbqt,-8.5
DB15610,structures_ligand_11797_out.pdbqt,-8.5
DB13153,structures_ligand_09788_out.pdbqt,-8.5
DB02959,structures_ligand_02749_out.pdbqt,-8.5
DB04828,structures_ligand_04566_out.pdbqt,-8.5
DB07803,structures_ligand_06377_out.pdbqt,-8.5
DB13822,structures_ligand_10588_out.pdbqt,-8.5
DB08168,structures_ligand_06733_out.pdbqt,-8.5
DB06820,structures_ligand_05424_out.pdbqt,-8.5
DB01416,structures_ligand_01274_out.pdbqt,-8.5
DB01610,structures_ligand_01484_out.pdbqt,-8.5
DB04045,structures_ligand_03777_out.pdbqt,-8.5
DB05339,structures_ligand_04777_out.pdbqt,-8.5
DB02869,structures_ligand_02665_out.pdbqt,-8.5
DB04534,structures_ligand_04282_out.pdbqt,-8.5
DB03631,structures_ligand_03378_out.pdbqt,-8.5
DB08641,structures_ligand_07180_out.pdbqt,-8.5
DB03780,structures_ligand_03516_out.pdbqt,-8.5
DB07960,structures_ligand_06529_out.pdbqt,-8.5
DB04310,structures_ligand_04045_out.pdbqt,-8.5
DB04335,structures_ligand_04069_out.pdbqt,-8.5
DB11736,structures_ligand_08622_out.pdbqt,-8.5
DB03355,structures_ligand_03126_out.pdbqt,-8.5
DB06640,structures_ligand_05262_out.pdbqt,-8.5
DB03755,structures_ligand_03493_out.pdbqt,-8.5
DB12733,structures_ligand_09450_out.pdbqt,-8.5
DB00648,structures_ligand_00558_out.pdbqt,-8.5
DB01348,structures_ligand_01219_out.pdbqt,-8.5
DB13938,structures_ligand_10692_out.pdbqt,-8.5
DB04855,structures_ligand_04592_out.pdbqt,-8.5
DB07401,structures_ligand_05992_out.pdbqt,-8.5
DB01115,structures_ligand_01020_out.pdbqt,-8.5
DB15664,structures_ligand_11828_out.pdbqt,-8.5
DB03052,structures_ligand_02836_out.pdbqt,-8.5
DB11889,structures_ligand_08753_out.pdbqt,-8.5
DB01920,structures_ligand_01771_out.pdbqt,-8.5
DB11981,structures_ligand_08831_out.pdbqt,-8.5
DB12133,structures_ligand_08959_out.pdbqt,-8.5
DB09327,structures_ligand_07898_out.pdbqt,-8.5
DB02887,structures_ligand_02681_out.pdbqt,-8.5
DB13608,structures_ligand_10325_out.pdbqt,-8.5
DB03195,structures_ligand_02971_out.pdbqt,-8.5
DB07591,structures_ligand_06177_out.pdbqt,-8.5
DB04366,structures_ligand_04096_out.pdbqt,-8.5
DB04691,structures_ligand_04428_out.pdbqt,-8.5
DB07880,structures_ligand_06452_out.pdbqt,-8.5
DB00521,structures_ligand_00428_out.pdbqt,-8.5
DB00401,structures_ligand_00302_out.pdbqt,-8.5
DB00819,structures_ligand_00732_out.pdbqt,-8.5
DB04278,structures_ligand_04016_out.pdbqt,-8.5
DB12610,structures_ligand_09347_out.pdbqt,-8.5
DB03504,structures_ligand_03264_out.pdbqt,-8.5
DB05252,structures_ligand_04749_out.pdbqt,-8.5
DB08115,structures_ligand_06681_out.pdbqt,-8.5
DB13294,structures_ligand_09962_out.pdbqt,-8.5
DB07714,structures_ligand_06294_out.pdbqt,-8.5
DB01156,structures_ligand_01061_out.pdbqt,-8.5
DB00980,structures_ligand_00890_out.pdbqt,-8.5
DB00205,structures_ligand_00103_out.pdbqt,-8.5
DB04858,structures_ligand_04595_out.pdbqt,-8.5
DB00841,structures_ligand_00753_out.pdbqt,-8.5
DB03528,structures_ligand_03285_out.pdbqt,-8.5
DB00190,structures_ligand_00088_out.pdbqt,-8.5
DB03537,structures_ligand_03293_out.pdbqt,-8.5
DB08618,structures_ligand_07159_out.pdbqt,-8.5
DB01129,structures_ligand_01034_out.pdbqt,-8.5
DB08314,structures_ligand_06871_out.pdbqt,-8.5
DB01925,structures_ligand_01776_out.pdbqt,-8.5
DB02218,structures_ligand_02060_out.pdbqt,-8.5
DB07306,structures_ligand_05901_out.pdbqt,-8.5
DB06061,structures_ligand_04992_out.pdbqt,-8.5
DB00279,structures_ligand_00179_out.pdbqt,-8.5
DB04870,structures_ligand_04607_out.pdbqt,-8.5
DB12004,structures_ligand_08850_out.pdbqt,-8.5
DB13824,structures_ligand_10590_out.pdbqt,-8.5
DB08109,structures_ligand_06675_out.pdbqt,-8.5
DB01666,structures_ligand_01535_out.pdbqt,-8.5
DB13564,structures_ligand_10270_out.pdbqt,-8.5
DB06982,structures_ligand_05580_out.pdbqt,-8.5
DB01447,structures_ligand_01303_out.pdbqt,-8.5
DB03808,structures_ligand_03541_out.pdbqt,-8.5
DB08263,structures_ligand_06824_out.pdbqt,-8.5
DB15063,structures_ligand_11473_out.pdbqt,-8.5
DB02066,structures_ligand_01912_out.pdbqt,-8.5
DB00597,structures_ligand_00506_out.pdbqt,-8.5
DB02905,structures_ligand_02699_out.pdbqt,-8.5
DB01969,structures_ligand_01818_out.pdbqt,-8.5
DB04659,structures_ligand_04398_out.pdbqt,-8.5
DB08685,structures_ligand_07222_out.pdbqt,-8.5
DB03279,structures_ligand_03053_out.pdbqt,-8.5
DB09049,structures_ligand_07583_out.pdbqt,-8.4
DB07104,structures_ligand_05702_out.pdbqt,-8.4
DB05444,structures_ligand_04821_out.pdbqt,-8.4
DB08260,structures_ligand_06821_out.pdbqt,-8.4
DB03403,structures_ligand_03169_out.pdbqt,-8.4
DB11821,structures_ligand_08696_out.pdbqt,-8.4
DB07865,structures_ligand_06437_out.pdbqt,-8.4
DB07099,structures_ligand_05697_out.pdbqt,-8.4
DB04108,structures_ligand_03836_out.pdbqt,-8.4
DB04265,structures_ligand_04003_out.pdbqt,-8.4
DB13222,structures_ligand_09865_out.pdbqt,-8.4
DB07723,structures_ligand_06303_out.pdbqt,-8.4
DB12126,structures_ligand_08953_out.pdbqt,-8.4
DB07082,structures_ligand_05680_out.pdbqt,-8.4
DB08819,structures_ligand_07347_out.pdbqt,-8.4
DB11947,structures_ligand_08802_out.pdbqt,-8.4
DB07364,structures_ligand_05958_out.pdbqt,-8.4
DB08038,structures_ligand_06604_out.pdbqt,-8.4
DB13827,structures_ligand_10593_out.pdbqt,-8.4
DB03365,structures_ligand_03135_out.pdbqt,-8.4
DB01288,structures_ligand_01183_out.pdbqt,-8.4
DB12664,structures_ligand_09391_out.pdbqt,-8.4
DB02271,structures_ligand_02109_out.pdbqt,-8.4
DB12714,structures_ligand_09435_out.pdbqt,-8.4
DB07370,structures_ligand_05964_out.pdbqt,-8.4
DB00234,structures_ligand_00132_out.pdbqt,-8.4
DB12778,structures_ligand_09483_out.pdbqt,-8.4
DB08329,structures_ligand_06886_out.pdbqt,-8.4
DB00493,structures_ligand_00402_out.pdbqt,-8.4
DB02805,structures_ligand_02604_out.pdbqt,-8.4
DB06045,structures_ligand_04991_out.pdbqt,-8.4
DB13849,structures_ligand_10630_out.pdbqt,-8.4
DB00703,structures_ligand_00613_out.pdbqt,-8.4
DB01578,structures_ligand_01452_out.pdbqt,-8.4
DB02436,structures_ligand_02266_out.pdbqt,-8.4
DB04004,structures_ligand_03737_out.pdbqt,-8.4
DB13009,structures_ligand_09669_out.pdbqt,-8.4
DB15597,structures_ligand_11790_out.pdbqt,-8.4
DB00284,structures_ligand_00184_out.pdbqt,-8.4
